AZTECACPO,TELEVISACPO,WALMEX,CHDRAUIB,SORIANAB
0.02,1.09,0.78,-0.49,-0.23
-0.86,-0.67,-0.28,0.12,-0.75
-0.24,-0.12,-0.48,-0.21,-0.60
0.70,0.22,0.12,0.19,1.78
5.21,-0.11,-0.04,2.20,-0.31
-0.14,-0.10,-0.36,-0.85,-0.27
0.29,-0.27,0.85,0.62,1.14
-0.39,0.70,-0.07,0.56,0.76
0.00,-0.44,-0.02,-0.63,1.89
-0.58,1.71,0.75,1.24,0.50
-0.83,-0.60,-0.47,-0.37,-0.90
22.76,0.94,0.06,0.13,2.82
-0.29,-0.21,0.64,0.01,-0.74
-0.31,-0.36,-0.34,-0.20,1.81
-0.82,-0.47,-0.11,1.38,-0.44
1.39,-0.32,-0.30,-0.56,-0.59
0.49,0.96,0.07,-0.58,1.81
-0.30,0.38,0.55,0.60,-0.85
4.49,0.16,-0.49,1.54,0.66
-0.79,-0.30,0.36,0.29,0.09
0.89,1.22,0.44,-0.45,2.12
-0.16,0.00,0.03,0.27,-0.53
-0.89,-0.44,0.11,-0.62,3.29
-0.48,0.07,-0.52,1.02,0.08
35.51,0.70,0.63,-0.30,2.91
-0.79,-0.12,0.52,2.20,-0.55
-0.89,1.28,0.13,-0.22,-0.96
22.83,-0.66,-0.42,-0.77,1.29
-0.90,0.44,0.17,0.83,2.17
9.80,-0.38,-0.56,0.03,-0.63
-0.55,-0.09,1.61,1.95,1.46
-0.73,-0.06,-0.27,-0.87,0.21
-0.21,-0.32,-0.59,2.75,0.71
0.69,1.79,2.64,-0.25,2.47
9.44,-0.41,-0.20,2.70,-0.92
-0.13,0.14,-0.11,-0.71,0.58
-0.19,-0.19,0.51,0.43,1.12
-0.76,-0.03,-0.14,0.91,-0.64
-0.25,0.50,0.66,-0.06,-0.37
-0.10,0.35,-0.36,-0.49,44.96
8.97,-0.28,-0.33,-0.29,2.71
-0.50,-0.17,0.97,-0.26,-0.99
0.01,-0.35,-0.09,1.35,0.09
-0.79,2.01,-0.20,-0.36,0.92
-0.08,-0.38,-0.15,-0.61,1.31
-0.43,-0.31,-0.20,0.68,-0.18
0.03,0.14,0.12,-0.07,2.89
-0.23,-0.86,-0.72,-0.79,-1.00
5.61,2.82,1.18,8.02,109.06
2.26,3.51,2.42,2.32,-0.30
-0.77,-0.63,-0.48,-0.54,2.04
0.05,0.11,-0.53,-0.65,0.27
-0.40,0.33,0.66,0.07,-0.76
0.33,-0.58,-0.51,-0.60,5.08
-0.51,1.18,0.39,0.65,-0.92
11.56,-0.09,-0.11,0.41,-0.24
-0.30,0.41,0.11,0.27,1.60
-0.46,-0.56,-0.16,-0.38,-0.44
0.40,-0.20,0.21,0.04,0.81
0.65,1.53,0.31,0.49,-0.06
-0.64,-0.75,-0.16,-0.40,0.24
1.38,14.01,2.76,1.88,0.82
0.31,-0.67,-0.62,-0.13,-0.59
-0.64,-0.47,-0.16,-0.26,-0.45
-0.59,-0.03,-0.49,-0.50,2.01
-0.53,0.06,0.17,1.42,0.54
-0.03,-0.03,0.55,0.62,-0.86
0.99,0.04,-0.16,-0.75,3.81
6.03,0.21,0.14,0.33,-0.72
0.11,-0.22,-0.11,0.08,0.18
-0.93,-0.14,-0.08,1.41,-0.32
0.68,0.62,-0.29,3.72,5.18
-0.49,-0.46,-0.41,-0.94,-0.69
-0.62,-0.72,-0.38,2.01,0.11
27.17,4.54,3.20,-0.49,0.60
0.39,0.35,0.40,0.55,1.56
-0.89,-0.32,-0.36,-0.50,-0.88
-0.33,0.75,0.44,-0.02,4.52
-0.37,2.26,0.28,2.87,1.87
7.03,-0.38,0.16,-0.47,-0.35
-0.75,-0.28,-0.03,-0.49,-0.51
2.08,-0.39,-0.31,0.87,-0.49
-0.19,-0.33,-0.49,0.15,0.03
-0.15,0.12,0.12,1.52,1.52
-0.58,-0.21,-0.05,-0.78,2.35
0.62,-0.21,-0.13,15.80,-0.78
7.15,0.67,1.90,-0.69,-0.14
-0.38,-0.11,-0.25,0.19,-0.10
-0.23,-0.11,0.01,1.18,2.68
-0.11,0.20,-0.18,0.01,-0.12
-0.49,0.02,-0.24,-0.79,-0.83
-0.53,-0.48,0.64,-0.20,-0.70
157.36,1.35,0.41,-0.26,10.08
-0.98,0.02,-0.22,0.19,0.12
-0.31,-0.39,0.00,2.39,-0.48
1.66,0.11,-0.18,11.00,-0.12
0.10,0.13,0.04,-0.96,-0.80
-0.80,0.21,-0.36,-0.72,31.97
-0.03,-0.64,0.79,0.79,-0.89
-0.28,1.84,0.00,0.85,0.74
3.36,-0.20,-0.37,-0.59,-0.01
-0.53,-0.22,-0.23,1.96,1.17
-0.28,-0.39,0.58,-0.31,-0.98
5.28,0.01,0.18,-0.53,45.03
-0.01,0.69,-0.03,1.97,-0.03
-0.84,-0.41,-0.41,-0.14,-0.36
0.00,0.24,0.57,-0.23,-0.61
-0.25,0.08,-0.40,0.23,-0.74
0.47,0.85,0.30,-0.55,2.18
-0.74,-0.11,0.31,-0.18,2.02
0.24,0.01,-0.05,2.36,-0.58
-0.77,-0.24,-0.64,-0.31,1.24
3.90,-0.11,1.27,-0.87,0.16
-0.29,0.76,-0.16,1.08,-0.92
1.23,-0.39,0.00,0.50,4.44
0.19,1.92,0.30,-0.26,2.23
-0.78,-0.70,-0.33,0.97,-0.70
5.44,-0.80,-0.88,-0.75,-0.63
-0.43,8.26,16.78,2.60,22.48
-0.05,0.01,-0.28,0.33,-0.84
8.61,0.08,0.41,-0.21,0.03
-0.09,-0.03,-0.20,0.19,31.10
-0.69,-0.06,-0.09,0.26,-0.96
-0.64,-0.09,-0.07,-0.49,4.00
1.11,-0.04,1.59,0.15,-0.39
-0.52,0.55,-0.47,5.10,-0.87
2.26,1.67,1.92,-0.04,6.64
-0.69,-0.88,-0.60,-0.63,-0.77
-0.48,-0.46,-0.54,-0.43,-0.55
-0.55,0.95,0.02,-0.30,3.06
-0.61,0.51,0.94,-0.13,-0.60
-0.05,-0.44,-0.25,1.14,3.60
1.21,0.10,0.07,-0.71,-0.77
2.44,0.50,0.50,2.47,2.44
0.80,0.28,-0.42,-0.27,-0.26
0.25,0.06,1.01,-0.18,-0.30
-0.42,0.14,0.26,1.07,0.49
-0.38,-0.33,-0.37,-0.50,-0.61
0.24,0.28,-0.49,-0.26,-0.14
-0.50,-0.47,-0.31,1.16,0.29
31.38,1.13,0.56,-0.76,-0.25
-0.02,-0.30,0.34,1.87,0.83
-0.95,0.72,0.35,2.54,-0.17
1.34,-0.03,-0.43,0.30,-0.14
-0.39,0.23,1.10,-0.73,2.03
-0.12,-0.35,-0.27,2.12,21.17
3.76,-0.35,-0.10,-0.70,-0.91
-0.87,0.43,-0.21,-0.37,-0.99
4.43,0.55,1.42,1.07,19.42
-0.71,-0.70,-0.49,-0.76,152.69
-0.52,-0.09,-0.19,1.15,-0.99
1.83,0.54,1.18,2.30,0.69
-0.84,0.05,-0.10,-0.58,-0.45
11.85,1.18,-0.14,-0.18,1.83
0.19,-0.15,-0.13,-0.19,-0.63
-0.70,0.16,-0.03,-0.40,1.31
1.48,1.14,-0.27,0.44,-0.39
-0.90,-0.75,-0.03,-0.21,0.00
2.24,0.86,0.55,0.89,1.39
-0.76,4.92,-0.09,-0.33,-0.87
5.95,-0.44,1.00,0.17,1.36
0.01,-0.53,-0.34,2.82,149.54
-0.69,-0.27,0.09,-0.22,-0.99
30.95,-0.55,-0.30,-0.14,-0.87
-0.01,8.71,0.32,-0.88,1.23
-0.83,-0.79,-0.10,3.67,0.38
5.68,2.21,0.22,0.38,1.76
0.03,-0.64,-0.42,0.39,0.21
-0.89,0.23,0.30,0.32,-0.93
0.14,-0.17,-0.07,-0.79,8.01
-0.24,2.41,-0.05,1.09,-0.68
1.00,-0.67,0.02,1.48,-0.24
-0.29,0.02,0.03,-0.59,2.32
-0.29,-0.85,-0.87,1.66,-0.69
-0.34,2.45,1.40,-0.74,-0.02
1.15,0.83,2.12,-0.50,1.89
0.04,0.50,0.04,1.77,-0.32
-0.72,-0.10,0.00,0.23,1.64
2.62,2.48,1.14,-0.29,-0.77
-0.15,-0.73,-0.38,0.82,-0.29
0.00,-0.40,0.16,2.89,-0.65
-0.55,-0.27,-0.37,-0.56,0.10
0.41,0.60,0.23,-0.32,6.66
0.81,-0.20,-0.33,-0.53,-0.63
-0.32,-0.41,0.36,-0.62,0.81
-0.81,0.39,-0.23,-0.02,1.98
5.71,1.51,0.88,1.85,0.10
-0.08,-0.32,-0.26,-0.64,-0.65
0.17,1.57,0.96,3.03,-0.18
-0.11,-0.58,-0.67,-0.56,9.25
0.01,1.76,0.40,5.03,-0.64
-0.11,-0.61,-0.01,-0.08,0.11
-0.61,-0.51,-0.32,-0.80,-0.59
-0.11,-0.27,-0.52,-0.59,-0.94
0.26,0.04,0.92,0.75,1.22
-0.02,0.14,-0.27,-0.28,-0.17
1.69,-0.60,-0.27,0.97,-0.26
0.65,0.70,1.14,1.66,7.68
